species,dataset,OG,Gene1,Gene2,exp_sum,exp_log2FC
Slyc4,Slyc4_flower,OG0001963,Solyc06g067940,Solyc12g042900,171.832506777254,0.0728438122778886
Slyc4,Slyc4_flower,OG0001963,Solyc06g067940,Solyc12g042900,175.631135480145,0.044667314346729
Spri1,Spri1_flower,OG0001963,Solpri1_06g025380,Solpri1_12g018930,129.081877138713,1.49683261666765
Spri1,Spri1_flower,OG0001963,Solpri1_06g025380,Solpri1_12g018930,151.753211846412,0.912375060363564
Spri1,Spri1_flower,OG0001963,Solpri1_06g025380,Solpri1_12g018930,136.03977454846,1.50603155351412
Spri1,Spri1_flower,OG0001963,Solpri1_06g025380,Solpri1_12g018930,151.118781277275,0.75607182948489
Slyc4,Slyc4_flower,OG0001964,Solyc06g007200,Solyc06g082090,184.387321694856,1.12371478470098
Slyc4,Slyc4_flower,OG0001964,Solyc06g007200,Solyc06g082090,179.705199955961,1.01106010785011
Spri1,Spri1_flower,OG0001964,Solpri1_06g003210,Solpri1_06g033660,102.396629120252,0.225633787320573
Spri1,Spri1_flower,OG0001964,Solpri1_06g003210,Solpri1_06g033660,135.731494172678,0.235588247192847
Spri1,Spri1_flower,OG0001964,Solpri1_06g003210,Solpri1_06g033660,84.8828206934598,0.080263786207968
Spri1,Spri1_flower,OG0001964,Solpri1_06g003210,Solpri1_06g033660,115.56168793197,0.363388029730812
Slyc4,Slyc4_flower,OG0001965,Solyc06g084310,Solyc09g064660,91.9091541088601,0.5607205968255
Slyc4,Slyc4_flower,OG0001965,Solyc06g084310,Solyc09g064660,86.3728197426747,0.656649216326687
Spri1,Spri1_flower,OG0001965,Solpri1_04g008010,Solpri1_04g008060,91.6267710437743,7.13044745593232
Slyc4,Slyc4_flower,OG0001972,Solyc01g108530,Solyc05g042185,33.2336283583327,5.37624650864182
Spri1,Spri1_flower,OG0001972,Solpri1_01g041080,Solpri1_12g009510,12.1832660771787,1.69758589902563
Spri1,Spri1_flower,OG0001972,Solpri1_01g041080,Solpri1_12g009510,12.8591071511405,2.62268109001174
Spri1,Spri1_flower,OG0001972,Solpri1_01g041080,Solpri1_12g009510,13.8212950178723,2.63506481446757
Spri1,Spri1_flower,OG0001972,Solpri1_01g041080,Solpri1_12g009510,11.3766333070845,3.29997547150497
Slyc4,Slyc4_flower,OG0001975,Solyc01g103510,Solyc01g104590,293.433661828897,3.20808859561394
Slyc4,Slyc4_flower,OG0001975,Solyc01g103510,Solyc01g104590,281.264376055644,3.24131075733273
Spri1,Spri1_flower,OG0001975,Solpri1_01g036200,Solpri1_01g037310,241.356270529856,1.8612201798935
Spri1,Spri1_flower,OG0001975,Solpri1_01g036200,Solpri1_01g037310,341.832804775195,2.04158147950728
Spri1,Spri1_flower,OG0001975,Solpri1_01g036200,Solpri1_01g037310,193.833636043304,1.39924303003762
Spri1,Spri1_flower,OG0001975,Solpri1_01g036200,Solpri1_01g037310,268.781384591004,1.67240396963652
Slyc4,Slyc4_flower,OG0001977,Solyc06g075310,Solyc11g072410,52.3489924745506,3.28053587430812
Slyc4,Slyc4_flower,OG0001977,Solyc06g075310,Solyc11g072410,43.2396416312934,3.25456596046079
Spri1,Spri1_flower,OG0001977,Solpri1_06g032030,Solpri1_10g004830,37.1640880145981,4.82156499741224
Spri1,Spri1_flower,OG0001977,Solpri1_06g032030,Solpri1_10g004830,40.196503768773,5.39040783277013
Spri1,Spri1_flower,OG0001977,Solpri1_06g032030,Solpri1_10g004830,27.3261569760156,5.74756441596848
Spri1,Spri1_flower,OG0001977,Solpri1_06g032030,Solpri1_10g004830,33.2182219752953,6.6894614614049
Slyc4,Slyc4_flower,OG0001978,Solyc01g092950,Solyc01g093965,9.70606773356149,1.18021562840088
Slyc4,Slyc4_flower,OG0001978,Solyc01g092950,Solyc01g093965,11.138583012686,1.50583820684598
Spri1,Spri1_flower,OG0001978,Solpri1_01g027460,Solpri1_01g027470,2.58284530927631,2.3914878108865
Spri1,Spri1_flower,OG0001978,Solpri1_01g027460,Solpri1_01g027470,1.083709892496,0.363399691276969
Spri1,Spri1_flower,OG0001978,Solpri1_01g027460,Solpri1_01g027470,2.58328753382584,0.221562809444185
Slyc4,Slyc4_flower,OG0001979,Solyc12g096480,Solyc12g096490,4.3975102999014,0.891065628446835
Slyc4,Slyc4_flower,OG0001979,Solyc12g096480,Solyc12g096490,2.46336904667302,0.108934371553165
Spri1,Spri1_flower,OG0001979,Solpri1_12g024170,Solpri1_12g024180,1.33857398462548,1.98303599326686
Slyc4,Slyc4_flower,OG0001980,Solyc04g080030,Solyc12g089060,34.7014422747755,0.743438797441068
Slyc4,Slyc4_flower,OG0001980,Solyc04g080030,Solyc12g089060,38.5410534827119,0.560022751364563
Spri1,Spri1_flower,OG0001980,Solpri1_11g003180,Solpri1_12g025720,19.7847040999689,0.0706359797266852
Spri1,Spri1_flower,OG0001980,Solpri1_11g003180,Solpri1_12g025720,33.6977092564442,0.391970622039141
Spri1,Spri1_flower,OG0001980,Solpri1_11g003180,Solpri1_12g025720,28.5870788553505,0.438505086179529
Spri1,Spri1_flower,OG0001980,Solpri1_11g003180,Solpri1_12g025720,33.817469752774,0.558882549902601
Slyc4,Slyc4_flower,OG0001981,Solyc04g079970,Solyc12g089030,955.133532158186,5.78441395347056
Slyc4,Slyc4_flower,OG0001981,Solyc04g079970,Solyc12g089030,989.57065911259,5.78291326750625
Spri1,Spri1_flower,OG0001981,Solpri1_11g003240,Solpri1_12g025760,134.246902986945,2.39274767268992
Spri1,Spri1_flower,OG0001981,Solpri1_11g003240,Solpri1_12g025760,170.165768966832,2.19959516425888
Spri1,Spri1_flower,OG0001981,Solpri1_11g003240,Solpri1_12g025760,204.95315096776,2.46208864155124
Spri1,Spri1_flower,OG0001981,Solpri1_11g003240,Solpri1_12g025760,159.347784967823,2.18638910313445
Slyc4,Slyc4_flower,OG0001982,Solyc04g071990,Solyc12g056650,123.935593736599,1.08080472131634
Slyc4,Slyc4_flower,OG0001982,Solyc04g071990,Solyc12g056650,125.686127979817,1.17271336080964
Spri1,Spri1_flower,OG0001982,Solpri1_11g010130,Solpri1_12g023310,46.6970718406823,3.62850890694616
Spri1,Spri1_flower,OG0001982,Solpri1_11g010130,Solpri1_12g023310,46.9865709292037,3.35807102933837
Spri1,Spri1_flower,OG0001982,Solpri1_11g010130,Solpri1_12g023310,41.5444583549806,3.78934204126987
Spri1,Spri1_flower,OG0001982,Solpri1_11g010130,Solpri1_12g023310,31.0878999385861,3.53002934941682
Slyc4,Slyc4_flower,OG0001985,Solyc09g009430,Solyc10g083490,58.0472538715543,0.538986407357263
Slyc4,Slyc4_flower,OG0001985,Solyc09g009430,Solyc10g083490,61.8263642523724,0.365674176230966
Spri1,Spri1_flower,OG0001985,Solpri1_09g000980,Solpri1_10g026230,12.4960258486583,0.450763359809735
Spri1,Spri1_flower,OG0001985,Solpri1_09g000980,Solpri1_10g026230,23.5636293700245,0.216144636140027
Spri1,Spri1_flower,OG0001985,Solpri1_09g000980,Solpri1_10g026230,13.281670768206,1.22082664215216
Spri1,Spri1_flower,OG0001985,Solpri1_09g000980,Solpri1_10g026230,18.8849352238362,0.868841313408621
Slyc4,Slyc4_flower,OG0001986,Solyc10g051140,Solyc10g051150,5.65004631461401,0.968241279551345
Slyc4,Slyc4_flower,OG0001986,Solyc10g051140,Solyc10g051150,5.98560781216557,1.39174035757839
Spri1,Spri1_flower,OG0001986,Solpri1_10g017650,Solpri1_10g017660,4.49380494203232,0.106702620840773
Spri1,Spri1_flower,OG0001986,Solpri1_10g017650,Solpri1_10g017660,3.63952042741346,1.46659856592715
Spri1,Spri1_flower,OG0001986,Solpri1_10g017650,Solpri1_10g017660,6.13676461369589,0.981171738756915
Spri1,Spri1_flower,OG0001986,Solpri1_10g017650,Solpri1_10g017660,3.34105774658162,0.533401434072844
Slyc4,Slyc4_flower,OG0001988,Solyc10g078960,Solyc10g080590,622.570949143557,2.11488594927754
Slyc4,Slyc4_flower,OG0001988,Solyc10g078960,Solyc10g080590,604.95091584789,2.03752356614108
Spri1,Spri1_flower,OG0001988,Solpri1_10g028240,Solpri1_10g030120,306.495792177167,2.34376671059064
Spri1,Spri1_flower,OG0001988,Solpri1_10g028240,Solpri1_10g030120,467.613605254936,2.57008655303081
Spri1,Spri1_flower,OG0001988,Solpri1_10g028240,Solpri1_10g030120,234.392277947742,2.38568165115035
Spri1,Spri1_flower,OG0001988,Solpri1_10g028240,Solpri1_10g030120,353.384050030234,2.80746513137288
Slyc4,Slyc4_flower,OG0001990,Solyc11g073200,Solyc11g073210,58.4321841275646,2.73073379362288
Slyc4,Slyc4_flower,OG0001990,Solyc11g073200,Solyc11g073210,60.0931207317608,2.66983297014173
Spri1,Spri1_flower,OG0001990,Solpri1_10g006270,Solpri1_10g006280,58.6804279733644,2.13742043355577
Spri1,Spri1_flower,OG0001990,Solpri1_10g006270,Solpri1_10g006280,79.5005550966986,2.97174240321365
Spri1,Spri1_flower,OG0001990,Solpri1_10g006270,Solpri1_10g006280,109.225126715879,3.24767714456166
Spri1,Spri1_flower,OG0001990,Solpri1_10g006270,Solpri1_10g006280,122.993823341308,3.46358074078243
Slyc4,Slyc4_flower,OG0001994,Solyc01g066970,Solyc01g066980,13.4525916446594,5.88089538707558
Slyc4,Slyc4_flower,OG0001994,Solyc01g066970,Solyc01g066980,15.4318640817572,5.00642626915944
Spri1,Spri1_flower,OG0001994,Solpri1_01g016140,Solpri1_01g016150,38.0059073833991,0.613393072711054
Spri1,Spri1_flower,OG0001994,Solpri1_01g016140,Solpri1_01g016150,58.138296000756,0.368759001355736
Spri1,Spri1_flower,OG0001994,Solpri1_01g016140,Solpri1_01g016150,33.627063518555,0.533798474794055
Spri1,Spri1_flower,OG0001994,Solpri1_01g016140,Solpri1_01g016150,36.8757985700085,0.830308184819932
Slyc4,Slyc4_flower,OG0002016,Solyc08g067880,Solyc08g150138,68.0447623838959,0.106844692685544
Slyc4,Slyc4_flower,OG0002016,Solyc08g067880,Solyc08g150138,63.4760215116001,0.0993445901747935
Spri1,Spri1_flower,OG0002016,Solpri1_08g016520,Solpri1_08g016530,68.6853517422603,0.233912411174146
Spri1,Spri1_flower,OG0002016,Solpri1_08g016520,Solpri1_08g016530,75.450803407594,0.41632585676709
Spri1,Spri1_flower,OG0002016,Solpri1_08g016520,Solpri1_08g016530,68.3330953486988,0.499848242254385
Spri1,Spri1_flower,OG0002016,Solpri1_08g016520,Solpri1_08g016530,63.1082026359938,0.16665222458063
Slyc4,Slyc4_flower,OG0002017,Solyc08g066050,Solyc12g095870,28.5672763806161,0.358017815713458
Slyc4,Slyc4_flower,OG0002017,Solyc08g066050,Solyc12g095870,29.3959310372581,0.288670871305764
Spri1,Spri1_flower,OG0002017,Solpri1_08g014030,Solpri1_12g024790,31.9063463189062,0.00575313791273406
Spri1,Spri1_flower,OG0002017,Solpri1_08g014030,Solpri1_12g024790,24.3993128201255,1.13448645203494
Spri1,Spri1_flower,OG0002017,Solpri1_08g014030,Solpri1_12g024790,24.6503512737109,0.167845048981373
Spri1,Spri1_flower,OG0002017,Solpri1_08g014030,Solpri1_12g024790,25.2721052512028,0.670539352275153
Slyc4,Slyc4_flower,OG0002020,Solyc08g014450,Solyc12g019410,39.4413089738146,3.91483918592064
Slyc4,Slyc4_flower,OG0002020,Solyc08g014450,Solyc12g019410,36.9395893056986,4.37751125683836
Spri1,Spri1_flower,OG0002020,Solpri1_05g012800,Solpri1_08g006320,110.423471103865,2.93633340815149
Spri1,Spri1_flower,OG0002020,Solpri1_05g012800,Solpri1_08g006320,78.5469832346604,2.26736337820704
Spri1,Spri1_flower,OG0002020,Solpri1_05g012800,Solpri1_08g006320,103.941362025252,2.65754434364508
Spri1,Spri1_flower,OG0002020,Solpri1_05g012800,Solpri1_08g006320,105.614904994231,2.70447937831281
Slyc4,Slyc4_flower,OG0002021,Solyc04g008590,Solyc08g016750,123.656354346415,0.65057673926567
Slyc4,Slyc4_flower,OG0002021,Solyc04g008590,Solyc08g016750,118.55540252285,0.483507096371508
Spri1,Spri1_flower,OG0002021,Solpri1_04g005810,Solpri1_08g007590,53.372857104826,0.379079742149742
Spri1,Spri1_flower,OG0002021,Solpri1_04g005810,Solpri1_08g007590,70.6100927717111,0.276372693985622
Spri1,Spri1_flower,OG0002021,Solpri1_04g005810,Solpri1_08g007590,68.8869564094184,0.123990048870606
Spri1,Spri1_flower,OG0002021,Solpri1_04g005810,Solpri1_08g007590,75.8907031756161,0.0609137016779513
Slyc4,Slyc4_flower,OG0002022,Solyc01g010690,Solyc05g055650,7.65801276448871,5.92823216986204
Spri1,Spri1_flower,OG0002022,Solpri1_01g006240,Solpri1_12g007460,2.81606702843094,4.30338987502168
Spri1,Spri1_flower,OG0002022,Solpri1_01g006240,Solpri1_12g007460,3.39818922471196,2.42368410873939
Spri1,Spri1_flower,OG0002022,Solpri1_01g006240,Solpri1_12g007460,2.37966623675125,2.94975292040698
Slyc4,Slyc4_flower,OG0002026,Solyc02g077440,Solyc10g008870,496.183706343941,3.36286419896499
Slyc4,Slyc4_flower,OG0002026,Solyc02g077440,Solyc10g008870,505.032932970473,3.2568142079756
Spri1,Spri1_flower,OG0002026,Solpri1_02g016860,Solpri1_11g022080,201.894195124915,1.27417613348472
Spri1,Spri1_flower,OG0002026,Solpri1_02g016860,Solpri1_11g022080,237.470473431981,1.06899728000756
Spri1,Spri1_flower,OG0002026,Solpri1_02g016860,Solpri1_11g022080,237.03867448097,0.881081595688561
Spri1,Spri1_flower,OG0002026,Solpri1_02g016860,Solpri1_11g022080,220.709848308119,1.06766179465963
Slyc4,Slyc4_flower,OG0002027,Solyc02g086730,Solyc02g086740,230.681655621979,1.67701473804136
Slyc4,Slyc4_flower,OG0002027,Solyc02g086730,Solyc02g086740,232.664634600393,1.50380205950308
Spri1,Spri1_flower,OG0002027,Solpri1_02g031850,Solpri1_02g031860,25.5496242103197,1.16997177612875
Spri1,Spri1_flower,OG0002027,Solpri1_02g031850,Solpri1_02g031860,27.2335481750773,1.80833820767656
Spri1,Spri1_flower,OG0002027,Solpri1_02g031850,Solpri1_02g031860,20.0419542941138,1.51362464217083
Spri1,Spri1_flower,OG0002027,Solpri1_02g031850,Solpri1_02g031860,19.060507792338,1.30449144143986
Slyc4,Slyc4_flower,OG0002028,Solyc02g065680,Solyc02g089400,194.753787190019,1.70983044042842
Slyc4,Slyc4_flower,OG0002028,Solyc02g065680,Solyc02g089400,178.961147256499,1.85525569165809
Spri1,Spri1_flower,OG0002028,Solpri1_02g009620,Solpri1_02g029410,171.588983720379,0.512778761655746
Spri1,Spri1_flower,OG0002028,Solpri1_02g009620,Solpri1_02g029410,148.973081273122,0.172643908916681
Spri1,Spri1_flower,OG0002028,Solpri1_02g009620,Solpri1_02g029410,158.073073274279,0.173937156433191
Spri1,Spri1_flower,OG0002028,Solpri1_02g009620,Solpri1_02g029410,126.326784875328,1.15372661684312
Slyc4,Slyc4_flower,OG0002029,Solyc02g065400,Solyc02g090030,1258.77790273844,0.478747875857597
Slyc4,Slyc4_flower,OG0002029,Solyc02g065400,Solyc02g090030,1254.91903926553,0.446147036408721
Spri1,Spri1_flower,OG0002029,Solpri1_02g009140,Solpri1_02g028830,398.524132547437,2.5819515969391
Spri1,Spri1_flower,OG0002029,Solpri1_02g009140,Solpri1_02g028830,339.313999037865,2.37838269200802
Spri1,Spri1_flower,OG0002029,Solpri1_02g009140,Solpri1_02g028830,414.131173370283,2.58846771519726
Spri1,Spri1_flower,OG0002029,Solpri1_02g009140,Solpri1_02g028830,285.127978070102,2.2958308816659
Slyc4,Slyc4_flower,OG0002030,Solyc02g093290,Solyc03g044430,33.2251228118217,2.63389235027641
Slyc4,Slyc4_flower,OG0002030,Solyc02g093290,Solyc03g044430,31.9542363714155,2.28041430063146
Spri1,Spri1_flower,OG0002030,Solpri1_02g027770,Solpri1_03g005080,54.3491751312091,0.474395367246887
Spri1,Spri1_flower,OG0002030,Solpri1_02g027770,Solpri1_03g005080,59.6618524091294,1.12165815846486
Spri1,Spri1_flower,OG0002030,Solpri1_02g027770,Solpri1_03g005080,67.7189845656179,1.09628906557787
Spri1,Spri1_flower,OG0002030,Solpri1_02g027770,Solpri1_03g005080,47.1567176750462,0.339509826143098
Slyc4,Slyc4_flower,OG0002031,Solyc02g086230,Solyc07g055220,2.24964030512662,0.807354922057608
Slyc4,Slyc4_flower,OG0002031,Solyc02g086230,Solyc07g055220,2.54523601617732,1
Spri1,Spri1_flower,OG0002031,Solpri1_02g025350,Solpri1_07g024320,1.2571583582535,1.39411800287197
Spri1,Spri1_flower,OG0002031,Solpri1_02g025350,Solpri1_07g024320,1.69239904139626,3.15965274923495
Spri1,Spri1_flower,OG0002031,Solpri1_02g025350,Solpri1_07g024320,1.08920780442196,2.32011742142819
Spri1,Spri1_flower,OG0002031,Solpri1_02g025350,Solpri1_07g024320,1.96773117710917,0.3352243138184
Slyc4,Slyc4_flower,OG0002032,Solyc02g085520,Solyc10g080320,47.1301214685774,0.966196926524564
Slyc4,Slyc4_flower,OG0002032,Solyc02g085520,Solyc10g080320,47.3978114554394,1.07053863691716
Spri1,Spri1_flower,OG0002032,Solpri1_02g024690,Solpri1_10g028480,47.5854190623977,0.973113826460577
Spri1,Spri1_flower,OG0002032,Solpri1_02g024690,Solpri1_10g028480,46.3164593996073,1.30115594880618
Spri1,Spri1_flower,OG0002032,Solpri1_02g024690,Solpri1_10g028480,30.2717570418,1.40759723605679
Spri1,Spri1_flower,OG0002032,Solpri1_02g024690,Solpri1_10g028480,38.3267383177401,0.789093995132475
Slyc4,Slyc4_flower,OG0002034,Solyc02g038813,Solyc02g082550,49.3913416357357,1.99357404692823
Slyc4,Slyc4_flower,OG0002034,Solyc02g038813,Solyc02g082550,48.4056009559899,2.17850668755023
Spri1,Spri1_flower,OG0002034,Solpri1_02g005110,Solpri1_02g021800,76.8551662705721,1.04455747575391
Spri1,Spri1_flower,OG0002034,Solpri1_02g005110,Solpri1_02g021800,81.8896789634118,2.00751497803252
Spri1,Spri1_flower,OG0002034,Solpri1_02g005110,Solpri1_02g021800,93.8664084095779,1.83590262282975
Spri1,Spri1_flower,OG0002034,Solpri1_02g005110,Solpri1_02g021800,82.1857713341535,2.14137072476731
Slyc4,Slyc4_flower,OG0002035,Solyc02g072130,Solyc10g007390,169.682631307134,1.50503569794735
Slyc4,Slyc4_flower,OG0002035,Solyc02g072130,Solyc10g007390,178.956248324788,1.38218576382812
Spri1,Spri1_flower,OG0002035,Solpri1_02g015640,Solpri1_11g023890,239.378828439195,2.37991034919199
Spri1,Spri1_flower,OG0002035,Solpri1_02g015640,Solpri1_11g023890,263.814826225207,1.96104922003546
Spri1,Spri1_flower,OG0002035,Solpri1_02g015640,Solpri1_11g023890,276.542396826585,2.03854728178245
Spri1,Spri1_flower,OG0002035,Solpri1_02g015640,Solpri1_11g023890,276.055011501748,2.17125116597131
Slyc4,Slyc4_flower,OG0002036,Solyc02g071610,Solyc03g005900,25.2812767136205,0.678005287527597
Slyc4,Slyc4_flower,OG0002036,Solyc02g071610,Solyc03g005900,26.7325156834688,0.633845583266262
Spri1,Spri1_flower,OG0002036,Solpri1_02g015170,Solpri1_03g000890,65.3124549990562,2.4430311891827
Spri1,Spri1_flower,OG0002036,Solpri1_02g015170,Solpri1_03g000890,500.491844744202,1.82897632723324
Spri1,Spri1_flower,OG0002036,Solpri1_02g015170,Solpri1_03g000890,392.587644581067,2.29207940254489
Spri1,Spri1_flower,OG0002036,Solpri1_02g015170,Solpri1_03g000890,795.996262605043,1.32956085128152
Slyc4,Slyc4_flower,OG0002037,Solyc02g022910,Solyc02g070050,108.331237217617,1.05103200623664
Slyc4,Slyc4_flower,OG0002037,Solyc02g022910,Solyc02g070050,110.539580121248,1.21420331979599
Spri1,Spri1_flower,OG0002037,Solpri1_02g001420,Solpri1_02g013450,587.324433769873,3.86161532341538
Spri1,Spri1_flower,OG0002037,Solpri1_02g001420,Solpri1_02g013450,334.734606957797,2.38447615996217
Spri1,Spri1_flower,OG0002037,Solpri1_02g001420,Solpri1_02g013450,451.962779475228,3.12270502480646
Spri1,Spri1_flower,OG0002037,Solpri1_02g001420,Solpri1_02g013450,373.053759666705,2.72537040732862
Slyc4,Slyc4_flower,OG0002039,Solyc06g008090,Solyc09g064200,20.073572459113,1.48424833798016
Slyc4,Slyc4_flower,OG0002039,Solyc06g008090,Solyc09g064200,18.6789469051418,1.48051538257235
Spri1,Spri1_flower,OG0002039,Solpri1_06g002050,Solpri1_09g015750,32.3278494097318,2.55254147493515
Spri1,Spri1_flower,OG0002039,Solpri1_06g002050,Solpri1_09g015750,29.2568851789397,1.98528031576561
Spri1,Spri1_flower,OG0002039,Solpri1_06g002050,Solpri1_09g015750,29.6272503870235,1.99098949740709
Spri1,Spri1_flower,OG0002039,Solpri1_06g002050,Solpri1_09g015750,23.399392563444,2.05317350464572
Slyc4,Slyc4_flower,OG0002041,Solyc07g007240,Solyc07g007250,2371.80405603971,6.67236018547971
Slyc4,Slyc4_flower,OG0002041,Solyc07g007240,Solyc07g007250,2333.71046638514,6.5450948439813
Spri1,Spri1_flower,OG0002041,Solpri1_07g002790,Solpri1_07g002800,52.5615091918925,1.95237641509156
Spri1,Spri1_flower,OG0002041,Solpri1_07g002790,Solpri1_07g002800,163.981769323322,2.54996379501504
Spri1,Spri1_flower,OG0002041,Solpri1_07g002790,Solpri1_07g002800,192.358556699591,2.43093619442599
Spri1,Spri1_flower,OG0002041,Solpri1_07g002790,Solpri1_07g002800,246.082148397316,4.12146351248567
Slyc4,Slyc4_flower,OG0002044,Solyc07g042550,Solyc12g009300,353.02600315622,2.60545487168032
Slyc4,Slyc4_flower,OG0002044,Solyc07g042550,Solyc12g009300,349.510978470155,2.67842126059019
Spri1,Spri1_flower,OG0002044,Solpri1_05g020070,Solpri1_07g015550,524.548299962283,4.58833490516218
Spri1,Spri1_flower,OG0002044,Solpri1_05g020070,Solpri1_07g015550,507.291694286951,4.68231500228622
Spri1,Spri1_flower,OG0002044,Solpri1_05g020070,Solpri1_07g015550,512.899285182404,4.70050034653366
Spri1,Spri1_flower,OG0002044,Solpri1_05g020070,Solpri1_07g015550,523.154317760255,5.15194388198354
Slyc4,Slyc4_flower,OG0002045,Solyc03g123790,Solyc12g055750,28.0201484203264,0.135807038855716
Slyc4,Slyc4_flower,OG0002045,Solyc03g123790,Solyc12g055750,28.5305036578226,0.222097074038277
Spri1,Spri1_flower,OG0002045,Solpri1_03g038150,Solpri1_12g022340,25.3079288880246,2.32163757620088
Spri1,Spri1_flower,OG0002045,Solpri1_03g038150,Solpri1_12g022340,36.9767810198823,1.43108723089059
Spri1,Spri1_flower,OG0002045,Solpri1_03g038150,Solpri1_12g022340,35.4184057283534,1.70133682740177
Spri1,Spri1_flower,OG0002045,Solpri1_03g038150,Solpri1_12g022340,24.7911441721927,1.1429601007496
Slyc4,Slyc4_flower,OG0002046,Solyc03g121070,Solyc06g066440,131.894804014785,0.898490385071182
Slyc4,Slyc4_flower,OG0002046,Solyc03g121070,Solyc06g066440,129.620288030642,1.21343490757635
Spri1,Spri1_flower,OG0002046,Solpri1_03g036390,Solpri1_06g024770,297.3653488908,2.64328507829478
Spri1,Spri1_flower,OG0002046,Solpri1_03g036390,Solpri1_06g024770,253.53398583632,1.84801005549421
Spri1,Spri1_flower,OG0002046,Solpri1_03g036390,Solpri1_06g024770,271.126936272619,1.97985978177829
Spri1,Spri1_flower,OG0002046,Solpri1_03g036390,Solpri1_06g024770,262.658016842323,2.09935475413666
Slyc4,Slyc4_flower,OG0002048,Solyc03g118340,Solyc12g042060,265.280143032673,2.62754460013666
Slyc4,Slyc4_flower,OG0002048,Solyc03g118340,Solyc12g042060,263.223090465405,2.73639657349184
Spri1,Spri1_flower,OG0002048,Solpri1_03g033540,Solpri1_12g017970,257.161105430992,1.31437566252682
