species,dataset,OG,Gene1,Gene2,exp_sum,exp_log2FC
Slyc4,Slyc4_root,OG0002156,Solyc07g064070,Solyc08g078430,55.4243301656009,8.88824080969716
Spri1,Spri1_root,OG0002156,Solpri1_07g028500,Solpri1_08g023250,30.1880863613387,5.41016146341638
Spri1,Spri1_root,OG0002156,Solpri1_07g028500,Solpri1_08g023250,28.8005626514673,5.63984392068331
Spri1,Spri1_root,OG0002156,Solpri1_07g028500,Solpri1_08g023250,29.9052272744624,5.62816211563567
Slyc4,Slyc4_root,OG0002157,Solyc07g032740,Solyc08g068330,145.199211011442,2.29127218502652
Slyc4,Slyc4_root,OG0002157,Solyc07g032740,Solyc08g068330,139.179687791736,2.2856034643057
Spri1,Spri1_root,OG0002157,Solpri1_07g010760,Solpri1_08g017130,397.209999841569,3.42104524064662
Spri1,Spri1_root,OG0002157,Solpri1_07g010760,Solpri1_08g017130,363.798928655457,3.04217594551576
Spri1,Spri1_root,OG0002157,Solpri1_07g010760,Solpri1_08g017130,343.624780348643,3.55722723205035
Spri1,Spri1_root,OG0002157,Solpri1_07g010760,Solpri1_08g017130,433.640946774569,3.26766268809055
Slyc4,Slyc4_root,OG0002158,Solyc06g067880,Solyc08g067480,190.779129979853,1.17969713823447
Slyc4,Slyc4_root,OG0002158,Solyc06g067880,Solyc08g067480,174.722057188683,1.3576263224507
Spri1,Spri1_root,OG0002158,Solpri1_06g025320,Solpri1_08g016180,108.775097311137,1.40171813057303
Spri1,Spri1_root,OG0002158,Solpri1_06g025320,Solpri1_08g016180,109.664875217169,1.21531735379611
Spri1,Spri1_root,OG0002158,Solpri1_06g025320,Solpri1_08g016180,92.8849908019932,1.22894284910183
Spri1,Spri1_root,OG0002158,Solpri1_06g025320,Solpri1_08g016180,87.6538498335545,1.21726104405419
Slyc4,Slyc4_root,OG0002159,Solyc08g067340,Solyc08g067360,15.8742803575721,2.86044950218091
Slyc4,Slyc4_root,OG0002159,Solyc08g067340,Solyc08g067360,16.4712912285114,2.54000693518271
Spri1,Spri1_root,OG0002159,Solpri1_08g016030,Solpri1_08g016040,3.71052698610348,4.68145558254846
Spri1,Spri1_root,OG0002159,Solpri1_08g016030,Solpri1_08g016040,23.4939276838854,2.5588362958845
Spri1,Spri1_root,OG0002159,Solpri1_08g016030,Solpri1_08g016040,8.05646250187907,1.81409335112658
Spri1,Spri1_root,OG0002159,Solpri1_08g016030,Solpri1_08g016040,11.9941983338021,2.7339230024426
Slyc4,Slyc4_root,OG0002160,Solyc08g066790,Solyc08g066800,40.5356695999637,0.117543622701678
Slyc4,Slyc4_root,OG0002160,Solyc08g066790,Solyc08g066800,36.5960657153111,0.160677186946788
Spri1,Spri1_root,OG0002160,Solpri1_08g015230,Solpri1_08g015240,40.8337555119994,2.35256296198587
Spri1,Spri1_root,OG0002160,Solpri1_08g015230,Solpri1_08g015240,50.4824997093709,3.40064089412022
Spri1,Spri1_root,OG0002160,Solpri1_08g015230,Solpri1_08g015240,46.4248075562574,3.04429465224753
Spri1,Spri1_root,OG0002160,Solpri1_08g015230,Solpri1_08g015240,38.9066484816242,2.13330886374674
Slyc4,Slyc4_root,OG0002161,Solyc08g066550,Solyc11g071190,5.90329001696614,0.7632323688253
Slyc4,Slyc4_root,OG0002161,Solyc08g066550,Solyc11g071190,4.63428372873035,1.1465610083768
Spri1,Spri1_root,OG0002161,Solpri1_08g014670,Solpri1_10g000170,8.14668437685542,0.978155610956782
Spri1,Spri1_root,OG0002161,Solpri1_08g014670,Solpri1_10g000170,6.40609267766426,1.49272878378654
Spri1,Spri1_root,OG0002161,Solpri1_08g014670,Solpri1_10g000170,8.90332559977624,1.80823060951446
Spri1,Spri1_root,OG0002161,Solpri1_08g014670,Solpri1_10g000170,2.34509409550117,0.170800688899176
Slyc4,Slyc4_root,OG0002162,Solyc08g066110,Solyc11g070130,453.812226187499,0.106496186572288
Slyc4,Slyc4_root,OG0002162,Solyc08g066110,Solyc11g070130,447.599720466937,0.0865097054717499
Spri1,Spri1_root,OG0002162,Solpri1_08g013990,Solpri1_10g000250,1055.89261738276,3.00488448081839
Spri1,Spri1_root,OG0002162,Solpri1_08g013990,Solpri1_10g000250,1146.22775425106,3.23543300384412
Spri1,Spri1_root,OG0002162,Solpri1_08g013990,Solpri1_10g000250,1039.54030643942,2.85782503652617
Spri1,Spri1_root,OG0002162,Solpri1_08g013990,Solpri1_10g000250,1137.614947735,2.92056647413602
Slyc4,Slyc4_root,OG0002164,Solyc06g066050,Solyc08g060860,73.6086010126202,1.12910323066012
Slyc4,Slyc4_root,OG0002164,Solyc06g066050,Solyc08g060860,68.9922386878496,0.854588078247544
Spri1,Spri1_root,OG0002164,Solpri1_06g021510,Solpri1_08g010610,76.2983759694452,1.00272035600569
Spri1,Spri1_root,OG0002164,Solpri1_06g021510,Solpri1_08g010610,64.6871928165528,1.53051471669878
Spri1,Spri1_root,OG0002164,Solpri1_06g021510,Solpri1_08g010610,76.45497255275,1.21843768792846
Spri1,Spri1_root,OG0002164,Solpri1_06g021510,Solpri1_08g010610,77.5753950225732,1.45251220469751
Slyc4,Slyc4_root,OG0002165,Solyc02g070510,Solyc08g016510,235.335161093608,0.390698178931626
Slyc4,Slyc4_root,OG0002165,Solyc02g070510,Solyc08g016510,218.733376261012,0.586320653202245
Spri1,Spri1_root,OG0002165,Solpri1_02g013940,Solpri1_08g007260,141.781547307309,2.74086550458215
Spri1,Spri1_root,OG0002165,Solpri1_02g013940,Solpri1_08g007260,107.197129978595,2.32591882366227
Spri1,Spri1_root,OG0002165,Solpri1_02g013940,Solpri1_08g007260,165.588643010767,2.57565083395261
Spri1,Spri1_root,OG0002165,Solpri1_02g013940,Solpri1_08g007260,152.939021245578,2.60401419554338
Slyc4,Slyc4_root,OG0002167,Solyc08g075780,Solyc12g096120,108.31162673591,0.0156981201012503
Slyc4,Slyc4_root,OG0002167,Solyc08g075780,Solyc12g096120,96.6288283981893,0.0896401137547767
Spri1,Spri1_root,OG0002167,Solpri1_08g019950,Solpri1_12g024550,215.179483722303,0.122195285838282
Spri1,Spri1_root,OG0002167,Solpri1_08g019950,Solpri1_12g024550,171.285357600601,0.0898965626851753
Spri1,Spri1_root,OG0002167,Solpri1_08g019950,Solpri1_12g024550,179.774801770589,0.512197565073769
Spri1,Spri1_root,OG0002167,Solpri1_08g019950,Solpri1_12g024550,232.296552393176,0.221332797587011
Slyc4,Slyc4_root,OG0002168,Solyc08g075950,Solyc12g096070,19.4215024403532,1.01718115976249
Slyc4,Slyc4_root,OG0002168,Solyc08g075950,Solyc12g096070,13.9815241230716,1.0394466866382
Spri1,Spri1_root,OG0002168,Solpri1_08g020160,Solpri1_12g024600,15.3137686352741,0.63613453159755
Spri1,Spri1_root,OG0002168,Solpri1_08g020160,Solpri1_12g024600,14.1593559342605,0.098038635914367
Spri1,Spri1_root,OG0002168,Solpri1_08g020160,Solpri1_12g024600,13.6468728824271,0.259789705910979
Spri1,Spri1_root,OG0002168,Solpri1_08g020160,Solpri1_12g024600,10.459954809698,0.635695421857167
Slyc4,Slyc4_root,OG0002169,Solyc06g083060,Solyc08g076120,21.039137914065,0.934927623176061
Slyc4,Slyc4_root,OG0002169,Solyc06g083060,Solyc08g076120,17.4460270156119,0.41179878708008
Spri1,Spri1_root,OG0002169,Solpri1_06g034510,Solpri1_08g020490,37.8925393713211,1.30843490975765
Spri1,Spri1_root,OG0002169,Solpri1_06g034510,Solpri1_08g020490,27.6514934472432,0.75987805546524
Spri1,Spri1_root,OG0002169,Solpri1_06g034510,Solpri1_08g020490,46.8362645707814,1.23443432831388
Spri1,Spri1_root,OG0002169,Solpri1_06g034510,Solpri1_08g020490,36.9823218014414,0.469193006478458
Slyc4,Slyc4_root,OG0002170,Solyc06g061040,Solyc08g077200,13.6839999833145,4.02185425993532
Slyc4,Slyc4_root,OG0002170,Solyc06g061040,Solyc08g077200,13.4351841217852,4.01180059527139
Spri1,Spri1_root,OG0002170,Solpri1_06g020720,Solpri1_08g021990,11.5629468188289,4.57667452939557
Spri1,Spri1_root,OG0002170,Solpri1_06g020720,Solpri1_08g021990,19.343685838087,5.66413737064591
Slyc4,Slyc4_root,OG0002172,Solyc08g082440,Solyc12g055930,46.4728081320323,1.49191150016062
Slyc4,Slyc4_root,OG0002172,Solyc08g082440,Solyc12g055930,46.0991726054232,1.41480548968945
Spri1,Spri1_root,OG0002172,Solpri1_08g027570,Solpri1_12g022170,28.7371826371844,0.72473639888786
Spri1,Spri1_root,OG0002172,Solpri1_08g027570,Solpri1_12g022170,31.9896601162471,0.615285256471865
Spri1,Spri1_root,OG0002172,Solpri1_08g027570,Solpri1_12g022170,30.9859233244416,0.217744405042507
Spri1,Spri1_root,OG0002172,Solpri1_08g027570,Solpri1_12g022170,29.5440851082537,0.0595953484656635
Slyc4,Slyc4_root,OG0002173,Solyc08g081535,Solyc08g081550,39.5619731136995,0.289395814906492
Slyc4,Slyc4_root,OG0002173,Solyc08g081535,Solyc08g081550,38.4072530165026,0.148363839282448
Spri1,Spri1_root,OG0002173,Solpri1_08g026640,Solpri1_08g026650,2.85176389979648,2.23839454764771
Spri1,Spri1_root,OG0002173,Solpri1_08g026640,Solpri1_08g026650,1.8902635505561,0.772730975298904
Spri1,Spri1_root,OG0002173,Solpri1_08g026640,Solpri1_08g026650,1.84656220329773,3.18776847457775
Spri1,Spri1_root,OG0002173,Solpri1_08g026640,Solpri1_08g026650,2.74434932751308,0.995123396635349
Slyc4,Slyc4_root,OG0002178,Solyc02g077880,Solyc03g006360,1084.25574574628,10.3901692796158
Slyc4,Slyc4_root,OG0002178,Solyc02g077880,Solyc03g006360,1042.73644013648,8.64788664187714
Spri1,Spri1_root,OG0002178,Solpri1_02g017300,Solpri1_03g001390,1488.99205467449,11.0173671658904
Spri1,Spri1_root,OG0002178,Solpri1_02g017300,Solpri1_03g001390,1373.27703104214,11.1934115643802
Spri1,Spri1_root,OG0002178,Solpri1_02g017300,Solpri1_03g001390,1294.48867277126,9.87157101432378
Spri1,Spri1_root,OG0002178,Solpri1_02g017300,Solpri1_03g001390,1564.01275220964,9.81647493586903
Slyc4,Slyc4_root,OG0002180,Solyc02g067680,Solyc02g087040,32.9243118589898,2.85901262723211
Slyc4,Slyc4_root,OG0002180,Solyc02g067680,Solyc02g087040,25.9389593785822,3.14914069394818
Spri1,Spri1_root,OG0002180,Solpri1_02g010680,Solpri1_02g031570,8.08191139137767,1.43884807757144
Spri1,Spri1_root,OG0002180,Solpri1_02g010680,Solpri1_02g031570,11.4295824824156,1.36258218334337
Spri1,Spri1_root,OG0002180,Solpri1_02g010680,Solpri1_02g031570,13.04600754971,1.08129607295336
Spri1,Spri1_root,OG0002180,Solpri1_02g010680,Solpri1_02g031570,6.73351599560985,1.38050409134063
Slyc4,Slyc4_root,OG0002182,Solyc02g066910,Solyc02g088900,37.6863963274805,0.109241050629811
Slyc4,Slyc4_root,OG0002182,Solyc02g066910,Solyc02g088900,40.6183442701236,0.111676236423125
Spri1,Spri1_root,OG0002182,Solpri1_02g009900,Solpri1_02g029820,32.095471422693,0.832519082450531
Spri1,Spri1_root,OG0002182,Solpri1_02g009900,Solpri1_02g029820,20.3537277618655,0.262568311980148
Spri1,Spri1_root,OG0002182,Solpri1_02g009900,Solpri1_02g029820,29.0298927732077,0.297963965236866
Spri1,Spri1_root,OG0002182,Solpri1_02g009900,Solpri1_02g029820,25.7147696590176,1.20412389734995
Slyc4,Slyc4_root,OG0002183,Solyc02g065700,Solyc02g089320,37.7413796451617,1.91628695555679
Slyc4,Slyc4_root,OG0002183,Solyc02g065700,Solyc02g089320,38.1252103219472,1.65690886039073
Spri1,Spri1_root,OG0002183,Solpri1_02g009640,Solpri1_02g029460,29.7562764709753,1.62198027183356
Spri1,Spri1_root,OG0002183,Solpri1_02g009640,Solpri1_02g029460,41.1270880343399,0.551590943942164
Spri1,Spri1_root,OG0002183,Solpri1_02g009640,Solpri1_02g029460,35.0499407023061,1.40622530241926
Spri1,Spri1_root,OG0002183,Solpri1_02g009640,Solpri1_02g029460,30.3456042409731,1.72615484018799
Slyc4,Slyc4_root,OG0002184,Solyc02g092580,Solyc03g044100,561.253396654712,0.974018289924612
Slyc4,Slyc4_root,OG0002184,Solyc02g092580,Solyc03g044100,550.222494487491,0.971947709345201
Spri1,Spri1_root,OG0002184,Solpri1_02g027070,Solpri1_03g004700,245.520348948781,2.4898186602557
Spri1,Spri1_root,OG0002184,Solpri1_02g027070,Solpri1_03g004700,201.498721340525,0.870314374573615
Spri1,Spri1_root,OG0002184,Solpri1_02g027070,Solpri1_03g004700,195.496382087481,2.83606021248649
Spri1,Spri1_root,OG0002184,Solpri1_02g027070,Solpri1_03g004700,198.750164890992,1.95052305801471
Slyc4,Slyc4_root,OG0002185,Solyc02g092440,Solyc03g044010,212.099367712745,1.78434558353905
Slyc4,Slyc4_root,OG0002185,Solyc02g092440,Solyc03g044010,200.126022789352,1.84335486035373
Spri1,Spri1_root,OG0002185,Solpri1_02g026950,Solpri1_03g004630,107.588685309988,0.50022492538516
Spri1,Spri1_root,OG0002185,Solpri1_02g026950,Solpri1_03g004630,120.711851314659,0.329518743152972
Spri1,Spri1_root,OG0002185,Solpri1_02g026950,Solpri1_03g004630,99.6203233673896,0.0697469240393032
Spri1,Spri1_root,OG0002185,Solpri1_02g026950,Solpri1_03g004630,111.687543453891,0.188659927358653
Slyc4,Slyc4_root,OG0002186,Solyc02g091410,Solyc03g043660,90.8831361931526,0.971445300794049
Slyc4,Slyc4_root,OG0002186,Solyc02g091410,Solyc03g043660,87.8209073538156,1.00890512279863
Spri1,Spri1_root,OG0002186,Solpri1_02g025930,Solpri1_03g004250,60.8353492657626,0.25291334525206
Spri1,Spri1_root,OG0002186,Solpri1_02g025930,Solpri1_03g004250,57.4287252050903,0.129681579257788
Spri1,Spri1_root,OG0002186,Solpri1_02g025930,Solpri1_03g004250,69.6948666193031,0.350319871129042
Spri1,Spri1_root,OG0002186,Solpri1_02g025930,Solpri1_03g004250,69.9750382423301,0.315750622294333
Slyc4,Slyc4_root,OG0002188,Solyc02g063130,Solyc02g085840,327.995960558754,0.827640188797535
Slyc4,Slyc4_root,OG0002188,Solyc02g063130,Solyc02g085840,305.537640711357,0.814825414562462
Spri1,Spri1_root,OG0002188,Solpri1_02g007460,Solpri1_02g025000,114.348451252682,3.73120143033738
Spri1,Spri1_root,OG0002188,Solpri1_02g007460,Solpri1_02g025000,110.930419375278,4.32583522141698
Spri1,Spri1_root,OG0002188,Solpri1_02g007460,Solpri1_02g025000,129.140146068698,4.04996046980977
Spri1,Spri1_root,OG0002188,Solpri1_02g007460,Solpri1_02g025000,103.097054245016,3.88468354404369
Slyc4,Slyc4_root,OG0002189,Solyc02g063090,Solyc02g085790,105.2327377925,0.363254346627981
Slyc4,Slyc4_root,OG0002189,Solyc02g063090,Solyc02g085790,100.989959033809,0.362410076906903
Spri1,Spri1_root,OG0002189,Solpri1_02g007450,Solpri1_02g024940,93.2251115997097,0.918850022921388
Spri1,Spri1_root,OG0002189,Solpri1_02g007450,Solpri1_02g024940,100.821870157486,1.16253722262106
Spri1,Spri1_root,OG0002189,Solpri1_02g007450,Solpri1_02g024940,103.823496843101,1.01676239088837
Spri1,Spri1_root,OG0002189,Solpri1_02g007450,Solpri1_02g024940,93.4525701414003,0.969840576575401
Slyc4,Slyc4_root,OG0002190,Solyc02g063020,Solyc02g085670,39.894986756455,0.280951451737898
Slyc4,Slyc4_root,OG0002190,Solyc02g063020,Solyc02g085670,36.9364053547697,0.104402059984329
Spri1,Spri1_root,OG0002190,Solpri1_02g007330,Solpri1_02g024820,13.9888831426943,0.322074342674136
Spri1,Spri1_root,OG0002190,Solpri1_02g007330,Solpri1_02g024820,17.471465452798,0.179150316104074
Spri1,Spri1_root,OG0002190,Solpri1_02g007330,Solpri1_02g024820,15.6867139697674,0.635186024877858
Spri1,Spri1_root,OG0002190,Solpri1_02g007330,Solpri1_02g024820,14.084413455008,0.521114258169063
Slyc4,Slyc4_root,OG0002191,Solyc02g083560,Solyc03g033400,69.157048261102,0.68144503123189
Slyc4,Slyc4_root,OG0002191,Solyc02g083560,Solyc03g033400,61.5541726552913,0.660820296163397
Spri1,Spri1_root,OG0002191,Solpri1_02g022830,Solpri1_03g002840,52.9788998596625,0.888293436060084
Spri1,Spri1_root,OG0002191,Solpri1_02g022830,Solpri1_03g002840,49.7795507120198,0.925424823658759
Spri1,Spri1_root,OG0002191,Solpri1_02g022830,Solpri1_03g002840,50.3625159078085,1.20146734059781
Spri1,Spri1_root,OG0002191,Solpri1_02g022830,Solpri1_03g002840,48.781083597514,1.06731490547507
Slyc4,Slyc4_root,OG0002193,Solyc02g080920,Solyc02g080930,0.65393561795239,0.0175940600147395
Slyc4,Slyc4_root,OG0002193,Solyc02g080920,Solyc02g080930,2.91019824077393,0.339522154902105
Spri1,Spri1_root,OG0002193,Solpri1_02g020120,Solpri1_02g020130,0.56741832909172,0.0347654181606783
Spri1,Spri1_root,OG0002193,Solpri1_02g020120,Solpri1_02g020130,3.27052951635307,2.61972791888183
Spri1,Spri1_root,OG0002193,Solpri1_02g020120,Solpri1_02g020130,0.727248947412794,0.0347654181606783
Spri1,Spri1_root,OG0002193,Solpri1_02g020120,Solpri1_02g020130,3.22242048105414,2.61972791888183
Slyc4,Slyc4_root,OG0002194,Solyc02g080820,Solyc03g031600,176.753731729085,0.55115797839689
Slyc4,Slyc4_root,OG0002194,Solyc02g080820,Solyc03g031600,167.423600091733,0.565343774806392
Spri1,Spri1_root,OG0002194,Solpri1_02g020020,Solpri1_03g002010,134.264811764002,1.01764015274162
Spri1,Spri1_root,OG0002194,Solpri1_02g020020,Solpri1_03g002010,179.556795572391,1.18984834852864
Spri1,Spri1_root,OG0002194,Solpri1_02g020020,Solpri1_03g002010,133.487967005521,1.2902499095534
Spri1,Spri1_root,OG0002194,Solpri1_02g020020,Solpri1_03g002010,153.911969355472,1.26757222399158
Slyc4,Slyc4_root,OG0002195,Solyc02g072210,Solyc02g072220,8.88861688763692,0.195646004746497
Slyc4,Slyc4_root,OG0002195,Solyc02g072210,Solyc02g072220,8.57556089922739,0.52424607606077
Spri1,Spri1_root,OG0002195,Solpri1_02g015740,Solpri1_02g015750,13.55589112174,1.29545588352617
Spri1,Spri1_root,OG0002195,Solpri1_02g015740,Solpri1_02g015750,20.3494795786251,0.801552047631734
Spri1,Spri1_root,OG0002195,Solpri1_02g015740,Solpri1_02g015750,19.2850137721851,1.40202754772421
Spri1,Spri1_root,OG0002195,Solpri1_02g015740,Solpri1_02g015750,18.1170155266232,1.98441610478155
Slyc4,Slyc4_root,OG0002196,Solyc02g071810,Solyc02g071820,29.5329655643174,6.88179577487734
Slyc4,Slyc4_root,OG0002196,Solyc02g071810,Solyc02g071820,27.9798423528578,6.55474487617239
Spri1,Spri1_root,OG0002196,Solpri1_02g015360,Solpri1_02g015380,8.15130239589213,4.58503760783734
Spri1,Spri1_root,OG0002196,Solpri1_02g015360,Solpri1_02g015380,12.8635568181704,4.15334316779781
Spri1,Spri1_root,OG0002196,Solpri1_02g015360,Solpri1_02g015380,7.44984733578548,6.95181993850896
Spri1,Spri1_root,OG0002196,Solpri1_02g015360,Solpri1_02g015380,14.8001235506181,6.61116463555269
Slyc4,Slyc4_root,OG0002197,Solyc02g021470,Solyc02g070460,57.9138061007748,1.09686719880495
Slyc4,Slyc4_root,OG0002197,Solyc02g021470,Solyc02g070460,56.5910497604808,1.32646179842106
Spri1,Spri1_root,OG0002197,Solpri1_02g001890,Solpri1_02g013860,60.9101100763921,1.10300287860599
Spri1,Spri1_root,OG0002197,Solpri1_02g001890,Solpri1_02g013860,59.912439807432,1.34772400304154
Spri1,Spri1_root,OG0002197,Solpri1_02g001890,Solpri1_02g013860,69.1683292151791,1.33865353389312
Spri1,Spri1_root,OG0002197,Solpri1_02g001890,Solpri1_02g013860,65.7856155317349,1.5708005227553
Slyc4,Slyc4_root,OG0002200,Solyc02g067460,Solyc03g058920,450.240882468148,1.45922230006187
Slyc4,Slyc4_root,OG0002200,Solyc02g067460,Solyc03g058920,515.382322852853,0.681509560140113
Spri1,Spri1_root,OG0002200,Solpri1_02g010490,Solpri1_12g012440,325.877258147957,0.417143357444246
Spri1,Spri1_root,OG0002200,Solpri1_02g010490,Solpri1_12g012440,292.899884753927,0.120032085108732
Spri1,Spri1_root,OG0002200,Solpri1_02g010490,Solpri1_12g012440,395.270924950581,0.63034121161822
Spri1,Spri1_root,OG0002200,Solpri1_02g010490,Solpri1_12g012440,365.946220693283,0.510536681416741
Slyc4,Slyc4_root,OG0002202,Solyc01g106030,Solyc10g047640,57.6334840718207,1.1644222430485
Slyc4,Slyc4_root,OG0002202,Solyc01g106030,Solyc10g047640,56.5461728196571,0.893699919491365
Spri1,Spri1_root,OG0002202,Solpri1_01g038610,Solpri1_10g016100,74.7704285342849,0.655579877912375
Spri1,Spri1_root,OG0002202,Solpri1_01g038610,Solpri1_10g016100,57.813901608498,0.424562115673882
Spri1,Spri1_root,OG0002202,Solpri1_01g038610,Solpri1_10g016100,72.4122029570005,0.319913177310268
Spri1,Spri1_root,OG0002202,Solpri1_01g038610,Solpri1_10g016100,71.1317107337615,0.512534003182211
Slyc4,Slyc4_root,OG0002204,Solyc07g005590,Solyc12g010010,187.549306675603,1.34348662289018
Slyc4,Slyc4_root,OG0002204,Solyc07g005590,Solyc12g010010,189.679403613596,1.16186623008105
Spri1,Spri1_root,OG0002204,Solpri1_05g019220,Solpri1_07g001670,122.41520772358,0.807752721278812
Spri1,Spri1_root,OG0002204,Solpri1_05g019220,Solpri1_07g001670,104.126561782053,0.378882885515999
Spri1,Spri1_root,OG0002204,Solpri1_05g019220,Solpri1_07g001670,113.755356990505,0.689194970584847
Spri1,Spri1_root,OG0002204,Solpri1_05g019220,Solpri1_07g001670,114.734826032594,0.676268796140578
Slyc4,Slyc4_root,OG0002205,Solyc07g005210,Solyc12g010320,34.8418610187187,2.18594062654788
Slyc4,Slyc4_root,OG0002205,Solyc07g005210,Solyc12g010320,49.1807444633375,1.56736973318391
Spri1,Spri1_root,OG0002205,Solpri1_05g018960,Solpri1_07g002170,15.3777499056483,0.761522961645658
Spri1,Spri1_root,OG0002205,Solpri1_05g018960,Solpri1_07g002170,13.8153938785278,0.23991379816877
Spri1,Spri1_root,OG0002205,Solpri1_05g018960,Solpri1_07g002170,14.2983381502095,0.40899040497276
Spri1,Spri1_root,OG0002205,Solpri1_05g018960,Solpri1_07g002170,16.5347826670741,2.7017721542006
Slyc4,Slyc4_root,OG0002206,Solyc07g007030,Solyc12g010390,219.535316787618,0.935408777286787
Slyc4,Slyc4_root,OG0002206,Solyc07g007030,Solyc12g010390,200.694638932273,0.770410119202863
Spri1,Spri1_root,OG0002206,Solpri1_05g018880,Solpri1_07g002540,218.154881616875,2.22863364254891
Spri1,Spri1_root,OG0002206,Solpri1_05g018880,Solpri1_07g002540,195.290601186217,2.24720370607461
Spri1,Spri1_root,OG0002206,Solpri1_05g018880,Solpri1_07g002540,231.308303465595,2.24159206836054
Spri1,Spri1_root,OG0002206,Solpri1_05g018880,Solpri1_07g002540,184.315839595164,2.25057845628007
Slyc4,Slyc4_root,OG0002207,Solyc07g007220,Solyc12g010450,67.8677621253977,0.257873088122747
Slyc4,Slyc4_root,OG0002207,Solyc07g007220,Solyc12g010450,64.9723548540128,0.303105391949832
Spri1,Spri1_root,OG0002207,Solpri1_05g018840,Solpri1_07g002750,13.9411950588701,0.107265899376176
Spri1,Spri1_root,OG0002207,Solpri1_05g018840,Solpri1_07g002750,11.3853060437412,0.193259718778965
Spri1,Spri1_root,OG0002207,Solpri1_05g018840,Solpri1_07g002750,15.2077857156175,0.142935180884279
Spri1,Spri1_root,OG0002207,Solpri1_05g018840,Solpri1_07g002750,13.1338597829692,0.0274829653383936
Slyc4,Slyc4_root,OG0002208,Solyc05g046330,Solyc07g014700,138.41529373361,0.412613078543248
Slyc4,Slyc4_root,OG0002208,Solyc05g046330,Solyc07g014700,132.979989610729,0.442289207201366
